Traffic Volumes Counts,,,,,,,,,,24 hour Period Hourly Counts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dist,Cnty,Rte,Prefix,PM,Leg,Dir,Description,Date,Day,_0_1,,_1_2,,_2_3,,_3_4,,_4_5,,_5_6 ,,_6_7,,_7_8,,_8_9,,_9_10,,_10_11,,_11_12,,_12_13,,_13_14,,_14_15,,_15_16,,_16_17,,_17_18,,_18_19 ,,_19_20,,_20_21 ,,_21_22,,_22_23,,_23_24,,_24hr_total
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,11/10/2020,TUE,349,A,267,A,224,A,442,A,1239,A,2579,A,3146,A,3213,A,3138,A,2611,A,2363,C,2336,C,2411,C,2846,C,3946,C,4509,C,4500,C,4277,C,2522,C,1550,C,1103,C,899,C,797,C,669,C,"51,936"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,2/1/2021,MON,241,A,179,A,170,A,413,A,1080,A,2620,A,3193,A,3355,A,2938,A,2345,A,2013,A,2075,A,2413,A,2795,A,3508,A,3299,A,3068,A,3003,A,2159,A,1556,A,984,A,771,A,515,A,357,A,"45,050"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,2/2/2021,TUE,217,A,170,A,206,A,425,A,1094,A,2595,A,3158,A,3221,A,2941,A,2263,A,1906,A,2047,A,2266,A,2730,A,3380,A,3450,A,3139,A,2950,A,2202,A,1515,A,1067,A,727,A,571,A,405,A,"44,645"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,2/3/2021,WED,235,A,162,A,180,A,467,A,1203,A,2740,A,3408,A,3476,A,3084,A,2321,A,2142,A,2206,A,2590,A,2952,A,3691,A,3651,A,3351,A,3348,A,2407,A,1606,A,1149,A,833,A,566,A,388,A,48156
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,2/4/2021,THU,269,A,178,A,189,A,423,A,1207,A,2835,A,3470,A,3450,A,3068,A,2582,A,2208,A,2294,A,2636,A,2984,A,3757,A,3882,A,3367,A,3396,A,2666,A,1760,A,1219,A,865,A,569,A,415,A,49689
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,2/5/2021,FRI,284,A,189,A,204,A,441,A,1216,A,2790,A,3432,A,3383,A,3290,A,2680,A,2547,A,2791,A,3216,A,3623,A,3715,A,4001,A,3368,A,3428,A,3419,A,2431,A,1637,A,1223,A,888,A,591,A,54787
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,2/6/2021,SAT,399,A,247,A,216,A,295,A,763,A,1376,A,1712,A,2129,A,2660,A,3149,A,3446,A,3655,A,3736,A,3775,A,3738,A,3469,A,3487,A,3313,A,2910,A,2187,A,1790,A,1321,A,984,A,709,A,51466
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,2/7/2021,SUN,422,A,226,A,158,A,187,A,385,A,754,A,802,A,1128,A,1580,A,2102,A,2471,A,2854,A,3107,A,3277,A,3222,A,2676,A,2418,A,2155,A,1986,A,2212,A,1899,A,1173,A,709,A,430,A,38333
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,2/8/2021,MON,233,A,160,A,150,A,412,A,1103,A,2682,A,3662,A,3458,A,3176,A,2443,A,2116,A,2319,A,2547,A,2958,A,3609,A,3596,A,3198,A,3050,A,2333,A,1597,A,1121,A,753,A,506,A,405,A,47587
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,2/9/2021,TUE,212,A,132,A,211,A,432,A,1171,A,2836,A,3525,A,3421,A,3114,A,2354,A,2127,A,2200,A,2530,A,2943,A,3832,A,3743,A,3285,A,3227,A,2265,A,1585,A,1204,A,751,A,559,A,399,A,48058
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,2/10/2021,WED,234,A,167,A,186,A,437,A,1205,A,2832,A,3520,A,3379,A,3136,A,2713,A,2142,C,2206,C,2590,C,2952,C,3691,C,3651,C,3351,C,3348,C,2407,C,1606,C,1149,C,833,C,566,C,388,C,48689
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,5/1/2021,SAT,526,A,345,A,262,A,303,A,641,A,1236,A,1768,A,2390,A,3161,A,3617,A,3909,A,4115,A,4050,A,3747,A,3696,A,3752,A,3747,A,3529,A,3199,A,2800,A,2407,A,2029,A,1579,A,1131,A,"57,939"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,5/2/2021,SUN,636,A,381,A,240,A,195,A,361,A,658,A,869,A,1229,A,1898,A,2489,A,3101,A,3404,A,3373,A,3569,A,3373,A,3341,A,3304,A,3368,A,3141,A,2802,A,2302,A,1691,A,1199,A,648,A,"47,572"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,5/3/2021,MON,320,A,179,A,199,A,406,A,1107,A,2721,A,3594,A,3588,A,3381,A,2618,A,2444,A,2524,A,2806,A,3226,A,3964,A,3581,A,3169,A,3150,A,2412,A,1888,A,1512,A,1195,A,881,A,516,A,"51,381"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,5/4/2021,TUE,289,A,205,A,204,A,393,A,1078,A,2807,A,3744,A,3916,A,3498,A,2731,A,2400,A,2421,A,2733,A,3392,A,4029,A,3592,A,3252,A,3379,A,2497,A,2019,A,1537,A,1220,A,814,A,539,A,"52,689"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,5/5/2021,WED,317,A,218,A,204,A,448,A,1245,A,2878,A,3844,A,3920,A,3569,A,2957,A,2468,A,2696,A,2976,A,3534,A,4272,A,3777,A,3438,A,3483,A,2690,A,2049,A,1745,A,1333,A,994,A,603,A,"55,658"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,5/6/2021,THU,338,A,227,A,209,A,454,A,1247,A,2830,A,3740,A,3763,A,3636,A,2786,A,2588,A,2596,A,3038,A,3716,A,4191,A,3614,A,3316,A,3450,A,2110,A,2422,A,1738,A,1325,A,858,A,534,A,"54,726"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,5/7/2021,FRI,347,A,210,A,215,A,440,A,1214,A,2806,A,3727,A,3767,A,3650,A,3124,A,3018,A,3309,A,4164,A,4392,A,4483,A,3811,A,3406,A,3843,A,3729,A,3051,A,2545,A,1916,A,1362,A,988,A,"63,517"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,5/8/2021,SAT,544,A,362,A,290,A,323,A,700,A,1320,A,1730,A,2401,A,3286,A,3733,A,4398,A,4512,A,4652,A,4452,A,4173,A,3935,A,4143,A,4215,A,3417,A,2814,A,2547,A,2302,A,1881,A,1228,A,63358
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,5/9/2021,SUN,738,A,431,A,233,A,208,A,376,A,634,A,817,A,1215,A,1965,A,2931,A,3546,A,4061,A,3959,A,3890,A,3736,A,3577,A,3515,A,3461,A,3290,A,2993,A,2910,A,2252,A,1306,A,738,A,52782
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,5/10/2021,MON,326,A,205,A,182,A,435,A,1179,A,2818,A,3570,A,3667,A,3490,A,2823,A,2474,A,2506,A,2859,A,3376,A,4201,A,3616,A,3167,A,3044,A,2578,A,1951,A,1567,A,1244,A,854,A,542,A,52674
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,5/11/2021,TUE,280,A,213,A,199,A,440,A,1212,A,2951,A,3770,A,3842,A,3471,A,2745,A,2400,C,2421,C,2733,C,3392,C,4029,C,3592,C,3252,C,3379,C,2497,C,2019,C,1537,C,1220,C,814,C,539,C,"52,947"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,8/1/2021,SUN,856,A,526,A,362,A,290,A,412,A,746,A,970,A,1329,A,1923,A,2695,A,3238,A,3616,A,3885,A,3700,A,3556,A,3383,A,3420,A,3135,A,2976,A,2845,A,2733,A,2101,A,1492,A,905,A,"51,094"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,8/2/2021,MON,474,A,268,A,239,A,463,A,1183,A,2862,A,3678,A,3764,A,3722,A,3001,A,2638,A,2735,A,3051,A,3693,A,4304,A,4079,A,3559,A,3834,A,3188,A,2285,A,1886,A,1434,A,974,A,618,A,"57,932"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,8/3/2021,TUE,378,A,248,A,211,A,438,A,1204,A,2903,A,3806,A,4032,A,3813,A,2989,A,2672,A,2682,A,3128,A,3542,A,4196,A,4006,A,3854,A,4065,A,3335,A,2402,A,1940,A,1496,A,979,A,612,A,"58,931"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,8/4/2021,WED,362,A,229,A,215,A,455,A,1246,A,2942,A,3970,A,4071,A,3850,A,3163,A,2808,A,2741,A,3164,A,3745,A,4337,A,4010,A,3902,A,4108,A,3670,A,2524,A,1996,A,1537,A,1039,A,640,A,"60,724"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,8/5/2021,THU,347,A,238,A,248,A,482,A,1209,A,3003,A,3927,A,3967,A,3936,A,3105,A,2877,A,3060,A,3435,A,3917,A,4286,A,3967,A,3858,A,4060,A,3602,A,2787,A,2081,A,1676,A,1126,A,694,A,"61,888"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,8/6/2021,FRI,370,A,261,A,267,A,467,A,1248,A,2855,A,3670,A,3857,A,3817,A,3358,A,3279,A,3659,A,4252,A,4310,A,4394,A,4002,A,3777,A,4242,A,4509,A,3325,A,2738,A,2013,A,1387,A,1012,A,"67,069"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,8/7/2021,SAT,595,A,409,A,312,A,375,A,807,A,1501,A,1800,A,2360,A,3021,A,3351,A,3851,A,4202,A,4330,A,4226,A,4215,A,4242,A,4295,A,4439,A,3904,A,3262,A,2941,A,2519,A,2004,A,1287,A,"64,248"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,8/8/2021,SUN,773,A,446,A,348,A,267,A,418,A,730,A,998,A,1257,A,1937,A,2630,A,3346,A,3475,A,3781,A,3776,A,3673,A,3689,A,3778,A,3598,A,3504,A,3247,A,2792,A,2226,A,1320,A,834,A,"52,843"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,8/9/2021,MON,393,A,231,A,216,A,472,A,1236,A,2872,A,3745,A,3909,A,3784,A,2918,A,2377,A,2693,A,2968,A,3384,A,4236,A,3689,A,3786,A,3754,A,3128,A,2169,A,1878,A,1291,A,885,A,625,A,"56,639"
4,SCL,680 ,M,9.935,B,N,SANTA CLARA/ALAMEDA COUNTY LIN,8/10/2021,TUE,346,A,195,A,213,A,459,A,1194,A,2976,A,3884,A,3977,A,3826,A,3115,A,2672,C,2682,C,3128,C,3542,C,4196,C,4006,C,3854,C,4065,C,3335,C,2402,C,1940,C,1496,C,979,C,612,C,"59,094"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/2/2020,MON,232,A,167,A,188,A,482,A,1299,A,3001,A,3603,A,3404,A,2959,A,2415,A,2330,A,2267,A,2526,A,3396,A,4068,A,3741,A,3189,A,3209,A,2197,A,1584,A,1136,A,867,A,526,A,382,A,"49,168"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/3/2020,TUE,218,A,191,A,187,A,486,A,1278,A,3098,A,3699,A,3589,A,3026,A,2370,A,2090,A,2240,A,2667,A,3162,A,3801,A,3360,A,3377,A,3242,A,2250,A,1357,A,991,A,806,A,563,A,395,A,"48,443"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/4/2020,WED,241,A,184,A,219,A,479,A,1277,A,3119,A,3683,A,3595,A,3089,A,2412,A,2237,A,2270,A,2574,A,3089,A,3663,A,3273,A,3265,A,3358,A,2432,A,1613,A,1178,A,842,A,563,A,431,A,"49,086"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/5/2020,THU,243,A,161,A,219,A,497,A,1277,A,3085,A,3837,A,3641,A,3152,A,2569,A,2289,A,2346,A,2719,A,3249,A,3794,A,3318,A,3318,A,3504,A,2436,A,1709,A,1269,A,966,A,648,A,414,A,"50,660"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/6/2020,FRI,280,A,189,A,211,A,463,A,1248,A,3056,A,3593,A,3619,A,3225,A,2681,A,2658,A,2861,A,3410,A,3799,A,4183,A,4002,A,3446,A,3603,A,2699,A,2282,A,1631,A,1239,A,870,A,637,A,"55,885"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/7/2020,SAT,373,A,256,A,199,A,346,A,779,A,1371,A,1669,A,2118,A,2771,A,3133,A,3402,A,3549,A,3679,A,3825,A,3693,A,3433,A,3591,A,3373,A,2710,A,2160,A,1579,A,1331,A,1043,A,794,A,"51,177"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/8/2020,SUN,518,A,283,A,208,A,179,A,412,A,684,A,780,A,1162,A,1631,A,2289,A,2534,A,2974,A,3174,A,3271,A,3052,A,2973,A,2983,A,2703,A,2159,A,1691,A,1337,A,1021,A,632,A,356,A,"39,006"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/9/2020,MON,214,A,160,A,163,A,471,A,1242,A,2951,A,3598,A,3563,A,3168,A,2492,A,2102,A,2228,A,2605,A,2946,A,3510,A,3315,A,3107,A,3122,A,2219,A,1522,A,1150,A,849,A,536,A,379,A,"47,612"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,11/10/2020,TUE,233,A,168,A,210,A,488,A,1239,A,3071,A,3688,A,3624,A,3132,A,2386,A,2090,C,2240,C,2667,C,3162,C,3801,C,3360,C,3377,C,3242,C,2250,C,1357,C,991,C,806,C,563,C,395,C,"48,540"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/1/2021,MON,295,A,197,A,197,A,355,A,1052,A,2377,A,2912,A,2801,A,2986,A,2465,A,2148,A,2185,A,2331,A,2501,A,3609,A,4079,A,3981,A,3887,A,2695,A,1759,A,1145,A,872,A,729,A,638,A,"48,196"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/2/2021,TUE,365,A,269,A,204,A,400,A,1015,A,2159,A,2770,A,2608,A,2895,A,2515,A,2131,A,1990,A,2243,A,2478,A,3410,A,3820,A,3938,A,3806,A,2625,A,1764,A,1115,A,885,A,766,A,658,A,"46,829"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/3/2021,WED,380,A,369,A,318,A,427,A,1089,A,2430,A,2954,A,3055,A,2994,A,2557,A,2366,A,2345,A,2413,A,2667,A,3612,A,4257,A,4298,A,4080,A,2862,A,1886,A,1241,A,952,A,815,A,695,A,"51,062"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/4/2021,THU,386,A,276,A,190,A,373,A,1081,A,2303,A,2992,A,2932,A,3050,A,2559,A,2417,A,2318,A,2364,A,2705,A,3591,A,4241,A,4252,A,4226,A,3085,A,2012,A,1265,A,958,A,849,A,744,A,"51,169"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/5/2021,FRI,398,A,262,A,224,A,371,A,988,A,2134,A,2746,A,2774,A,2874,A,2578,A,2560,A,2537,A,2868,A,3135,A,4218,A,4799,A,4495,A,4501,A,3617,A,2658,A,1792,A,1340,A,1026,A,846,A,"55,741"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/6/2021,SAT,513,A,285,A,213,A,215,A,315,A,735,A,1100,A,1526,A,2036,A,2653,A,3213,A,3909,A,4229,A,4178,A,4006,A,3772,A,3980,A,3962,A,3769,A,2554,A,1984,A,1611,A,1251,A,839,A,"52,848"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/7/2021,SUN,432,A,296,A,182,A,176,A,210,A,388,A,668,A,787,A,1173,A,1791,A,2462,A,2966,A,3449,A,3651,A,3700,A,3356,A,2709,A,2760,A,2679,A,2637,A,2712,A,1875,A,1208,A,620,A,"42,887"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/8/2021,MON,312,A,206,A,189,A,388,A,1102,A,2400,A,3030,A,3143,A,3165,A,2560,A,2450,A,2370,A,2468,A,2809,A,3649,A,4080,A,4172,A,4027,A,2983,A,1804,A,1198,A,934,A,742,A,661,A,"50,842"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/9/2021,TUE,343,A,275,A,215,A,379,A,1060,A,2353,A,3004,A,3014,A,3061,A,2670,A,2354,A,2244,A,2488,A,2760,A,3631,A,4273,A,4283,A,4074,A,2825,A,1813,A,1253,A,918,A,773,A,643,A,"50,706"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,2/10/2021,WED,361,A,261,A,203,A,387,A,1075,A,2306,A,2992,A,3434,A,3396,A,2789,A,2366,C,2345,C,2413,C,2667,C,3612,C,4257,C,4298,C,4080,C,2862,C,1886,C,1241,C,952,C,815,C,695,C,"51,693"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/1/2021,SAT,613,A,387,A,250,A,265,A,340,A,689,A,1195,A,1605,A,2234,A,3079,A,3882,A,4372,A,4614,A,4578,A,4642,A,4407,A,4359,A,4081,A,4036,A,3210,A,2537,A,2134,A,1820,A,1350,A,"60,679"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/2/2021,SUN,839,A,427,A,272,A,242,A,232,A,430,A,704,A,983,A,1457,A,2213,A,3076,A,3644,A,4072,A,4338,A,4195,A,4151,A,4077,A,4043,A,3876,A,3087,A,2753,A,2272,A,1625,A,919,A,"53,927"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/3/2021,MON,477,A,264,A,211,A,372,A,1079,A,2557,A,3132,A,3143,A,3445,A,3085,A,2697,A,2688,A,2757,A,2922,A,3815,A,4407,A,4251,A,4215,A,2956,A,2029,A,1644,A,1274,A,1030,A,765,A,"55,215"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/4/2021,TUE,434,A,261,A,233,A,382,A,987,A,2315,A,3167,A,3215,A,3403,A,3283,A,2673,A,2808,A,2882,A,3020,A,3936,A,4436,A,4355,A,4306,A,3148,A,2286,A,1660,A,1299,A,1084,A,800,A,"56,373"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/5/2021,WED,489,A,317,A,221,A,362,A,945,A,2358,A,3309,A,3414,A,3423,A,3091,A,2757,A,2888,A,2768,A,3148,A,4070,A,4590,A,4503,A,4451,A,3295,A,2418,A,1832,A,1340,A,1111,A,815,A,"57,915"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/6/2021,THU,444,A,324,A,231,A,389,A,914,A,2451,A,3033,A,3304,A,3390,A,3217,A,2829,A,3024,A,2972,A,3069,A,4098,A,4530,A,4604,A,4438,A,3312,A,2443,A,1778,A,1382,A,1050,A,841,A,"58,067"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/7/2021,FRI,500,A,327,A,236,A,358,A,899,A,2362,A,3041,A,2978,A,3164,A,2975,A,3090,A,3336,A,3502,A,3894,A,4545,A,4997,A,4834,A,4628,A,4189,A,3115,A,2337,A,1784,A,1366,A,1125,A,"63,582"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/8/2021,SAT,733,A,437,A,288,A,249,A,325,A,707,A,1263,A,1707,A,2357,A,3413,A,4364,A,4781,A,5213,A,5071,A,4918,A,4836,A,4692,A,4554,A,4183,A,3293,A,2676,A,2390,A,2183,A,1529,A,"66,162"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/9/2021,SUN,935,A,537,A,323,A,223,A,222,A,415,A,750,A,1018,A,1567,A,2505,A,3329,A,4240,A,4440,A,4210,A,4473,A,4485,A,4306,A,4339,A,4199,A,3826,A,3466,A,2884,A,2133,A,1071,A,"59,896"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/10/2021,MON,507,A,261,A,183,A,387,A,1083,A,2471,A,3194,A,3312,A,3387,A,3092,A,2856,A,2744,A,2817,A,3047,A,3962,A,4423,A,4197,A,4087,A,3256,A,2184,A,1581,A,1341,A,1052,A,851,A,"56,275"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,5/11/2021,TUE,443,A,317,A,254,A,402,A,1023,A,2463,A,3198,A,3339,A,3258,A,3301,A,2673,C,2808,C,2882,C,3020,C,3936,C,4436,C,4355,C,4306,C,3148,C,2286,C,1660,C,1299,C,1084,C,800,C,"56,691"
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/1/2021,SUN,1045,A,633,A,366,A,264,A,217,A,474,A,806,A,1114,A,1575,A,2487,A,3443,A,4134,A,4290,A,4294,A,4464,A,4217,A,4314,A,4117,A,4155,A,3535,A,2947,A,2605,A,1920,A,1100,A,58516
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/2/2021,MON,580,A,311,A,252,A,412,A,1088,A,2640,A,3014,A,3468,A,4001,A,3625,A,3286,A,3319,A,3295,A,3674,A,4479,A,4871,A,4835,A,4685,A,3513,A,2481,A,1927,A,1485,A,1157,A,894,A,63292
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/3/2021,TUE,491,A,350,A,283,A,484,A,955,A,2648,A,3302,A,3526,A,4113,A,3826,A,3450,A,3192,A,3307,A,3334,A,4260,A,4838,A,4700,A,4693,A,3597,A,2499,A,1795,A,1506,A,1278,A,972,A,63399
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/4/2021,WED,521,A,322,A,304,A,414,A,1066,A,2482,A,3326,A,3684,A,3997,A,3849,A,3626,A,3445,A,3304,A,3487,A,4519,A,4762,A,4921,A,4809,A,3711,A,2572,A,1925,A,1583,A,1252,A,915,A,64796
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/5/2021,THU,480,A,347,A,295,A,420,A,992,A,2448,A,3257,A,3670,A,3945,A,3843,A,3632,A,3471,A,3296,A,3600,A,4446,A,4994,A,4839,A,4794,A,3906,A,2758,A,2045,A,1613,A,1300,A,1053,A,65444
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/6/2021,FRI,560,A,375,A,300,A,384,A,957,A,2331,A,3028,A,3140,A,3745,A,3620,A,4054,A,4067,A,3988,A,3957,A,4769,A,5223,A,5137,A,5092,A,4772,A,3298,A,2476,A,2094,A,1687,A,1455,A,70509
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/7/2021,SAT,857,A,495,A,315,A,280,A,367,A,820,A,1310,A,1613,A,2511,A,3754,A,4455,A,4779,A,4934,A,5169,A,4911,A,4743,A,4689,A,4326,A,4167,A,3808,A,3126,A,2728,A,2470,A,1915,A,68542
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/8/2021,SUN,1167,A,610,A,346,A,281,A,262,A,548,A,803,A,1037,A,1563,A,2540,A,3464,A,4184,A,4387,A,4431,A,3894,A,4713,A,4094,A,4381,A,4463,A,3511,A,3020,A,2717,A,1964,A,1276,A,59656
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/9/2021,MON,566,A,285,A,267,A,415,A,1136,A,2617,A,3379,A,3724,A,3859,A,3578,A,3201,A,3213,A,3286,A,3301,A,4160,A,4490,A,5037,A,4938,A,3826,A,2459,A,1790,A,1499,A,1148,A,885,A,63059
4,SCL,680 ,M,9.935,B,S,SANTA CLARA/ALAMEDA COUNTY LIN,8/10/2021,TUE,471,A,350,A,282,A,441,A,1040,A,2499,A,3346,A,3729,A,4121,A,3765,A,3450,C,3192,C,3307,C,3334,C,4260,C,4838,C,4700,C,4693,C,3597,C,2499,C,1795,C,1506,C,1278,C,972,C,"63,465"
4,SCL,680 ,M,5.068,A,S,"SAN JOSE, CAPITOL AVENUE      ",11/5/2023,SUN,, ,198,A,149,A,99,A,151,A,274,A,518,A,726,A,1221,A,1759,A,2035,A,2201,A,2686,A,2784,A,2736,A,2499,A,2510,A,2643,A,2319,A,1931,A,1659,A,1348,A,991,A,386,A,"33,823"
4,SCL,680 ,M,5.068,A,S,"SAN JOSE, CAPITOL AVENUE      ",11/6/2023,MON,242,A,127,A,136,A,181,A,497,A,1329,A,2188,A,2687,A,3155,A,3082,A,2817,A,2549,A,2492,A,2749,A,3581,A,3708,A,3875,A,3503,A,2653,A,1813,A,1315,A,1094,A,807,A,523,A,"47,103"
4,SCL,680 ,M,5.068,A,S,"SAN JOSE, CAPITOL AVENUE      ",11/7/2023,TUE,282,A,187,A,140,A,221,A,501,A,1037,A,1387,A,2967,A,3639,A,3442,A,3829,A,2868,A,2681,A,2818,A,3794,A,3886,A,3873,A,3464,A,3351,A,2061,A,1439,A,1080,A,798,A,547,A,"50,292"
4,SCL,680 ,M,5.068,A,S,"SAN JOSE, CAPITOL AVENUE      ",11/8/2023,WED,294,A,192,A,114,A,215,A,580,A,1349,A,2144,A,2734,A,3347,A,3340,A,2546,A,3004,A,2668,A,2951,A,3797,A,3902,A,3767,A,3283,A,3349,A,2113,A,1489,A,1185,A,913,A,524,A,"49,800"
4,SCL,680 ,M,5.068,A,S,"SAN JOSE, CAPITOL AVENUE      ",11/9/2023,THU,273,A,194,A,141,A,210,A,496,A,1399,A,2106,A,2771,A,3378,A,3141,A,3057,A,2912,A,2892,A,3063,A,4093,A,4039,A,3808,A,3272,A,3550,A,2573,A,1695,A,1455,A,1080,A,703,A,"52,301"
4,SCL,680 ,M,5.068,A,S,"SAN JOSE, CAPITOL AVENUE      ",11/10/2023,FRI,359,A,204,A,145,A,228,A,488,A,1081,A,1567,A,1849,A,2326,A,2729,A,3257,A,3419,A,3712,A,3808,A,4168,A,3976,A,3939,A,3640,A,3389,A,2726,A,1945,A,1518,A,1276,A,901,A,"52,650"
